FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
I9V22Y15RC,80221,80221,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80222,80222,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80223,80223,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80224,80224,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80225,80225,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80226,80226,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80227,80227,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80228,80228,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80229,80229,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80230,80230,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80231,80231,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80232,80232,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80233,80233,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80234,80234,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80235,80235,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80236,80236,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80237,80237,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80238,80238,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80239,80239,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8024,8024,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8025,8025,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8026,8026,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8027,8027,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8028,8028,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8029,8029,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80300,80300,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80301,80301,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80302,80302,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80303,80303,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80304,80304,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80305,80305,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80306,80306,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80309,80309,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80310,80310,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80311,80311,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80312,80312,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80313,80313,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80314,80314,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80315,80315,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80316,80316,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80319,80319,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80320,80320,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80321,80321,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80322,80322,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80323,80323,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80324,80324,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80325,80325,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80326,80326,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80329,80329,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80330,80330,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80331,80331,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80332,80332,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80333,80333,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80334,80334,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80335,80335,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80336,80336,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80339,80339,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80340,80340,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80341,80341,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80342,80342,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80343,80343,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80344,80344,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80345,80345,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80346,80346,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80349,80349,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80350,80350,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80351,80351,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80352,80352,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80353,80353,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80354,80354,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80355,80355,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80356,80356,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80359,80359,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80360,80360,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80361,80361,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80362,80362,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80363,80363,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80364,80364,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80365,80365,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80366,80366,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80369,80369,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80370,80370,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80371,80371,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80372,80372,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80373,80373,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80374,80374,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80375,80375,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80376,80376,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80379,80379,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80380,80380,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80381,80381,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80382,80382,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80383,80383,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80384,80384,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80385,80385,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80386,80386,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80389,80389,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80390,80390,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80391,80391,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80392,80392,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80393,80393,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80394,80394,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80395,80395,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80396,80396,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80399,80399,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80400,80400,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80401,80401,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80402,80402,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80403,80403,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80404,80404,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80405,80405,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80406,80406,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80409,80409,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80410,80410,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80411,80411,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80412,80412,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80413,80413,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80414,80414,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80415,80415,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80416,80416,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80419,80419,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80420,80420,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80421,80421,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80422,80422,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80423,80423,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80424,80424,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80425,80425,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80426,80426,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80429,80429,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80430,80430,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80431,80431,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80432,80432,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80433,80433,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80434,80434,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80435,80435,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80436,80436,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80439,80439,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80440,80440,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80441,80441,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80442,80442,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80443,80443,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80444,80444,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80445,80445,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80446,80446,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80449,80449,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80450,80450,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80451,80451,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80452,80452,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80453,80453,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80454,80454,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80455,80455,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80456,80456,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80459,80459,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80460,80460,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80461,80461,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80462,80462,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80463,80463,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80464,80464,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80465,80465,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80466,80466,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80469,80469,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80470,80470,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80471,80471,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80472,80472,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80473,80473,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80474,80474,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80475,80475,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80476,80476,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80479,80479,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80480,80480,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80481,80481,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80482,80482,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80483,80483,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80484,80484,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80485,80485,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80486,80486,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80489,80489,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80490,80490,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80491,80491,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80492,80492,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80493,80493,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80494,80494,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80495,80495,166,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80496,80496,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80499,80499,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80500,80500,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80501,80501,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80502,80502,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80503,80503,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80504,80504,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80505,80505,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80506,80506,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80507,80507,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80508,80508,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80510,80510,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80511,80511,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80512,80512,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80513,80513,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80514,80514,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80515,80515,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80516,80516,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80517,80517,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80518,80518,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8052,8052,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8053,8053,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8054,8054,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8055,8055,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8056,8056,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8057,8057,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8058,8058,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8059,8059,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80600,80600,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80601,80601,70,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80602,80602,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80603,80603,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80604,80604,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80605,80605,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80606,80606,70,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80607,80607,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80608,80608,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80609,80609,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80610,80610,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80611,80611,70,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80612,80612,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80613,80613,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80614,80614,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80615,80615,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80616,80616,70,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80617,80617,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80618,80618,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80619,80619,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80620,80620,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80621,80621,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80622,80622,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80623,80623,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80624,80624,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80625,80625,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80626,80626,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80627,80627,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80628,80628,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80629,80629,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80630,80630,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80631,80631,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80632,80632,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80633,80633,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80634,80634,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80635,80635,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80636,80636,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80637,80637,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80638,80638,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80639,80639,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8064,8064,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8065,8065,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80660,80660,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80661,80661,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80662,80662,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80669,80669,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80670,80670,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80671,80671,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80672,80672,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80679,80679,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8068,8068,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8069,8069,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8080,8080,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8081,8081,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8082,8082,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8083,8083,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80841,80841,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80842,80842,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80843,80843,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80844,80844,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80849,80849,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80851,80851,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80852,80852,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80853,80853,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80854,80854,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,80859,80859,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8088,8088,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8089,8089,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82000,82000,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82001,82001,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82002,82002,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82003,82003,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82009,82009,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82010,82010,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82011,82011,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82012,82012,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82013,82013,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82019,82019,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82020,82020,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82021,82021,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82022,82022,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82030,82030,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82031,82031,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82032,82032,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8208,8208,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,8209,8209,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82100,82100,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82101,82101,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82110,82110,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82111,82111,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82120,82120,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82121,82121,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82122,82122,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82123,82123,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82129,82129,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82130,82130,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I9V22Y15RC,82131,82131,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
